━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  📐 포지션 트레이딩 스크리닝 보고서  (981종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장        섹터     등급        손절        익절     RR        수량       종합         점수  종목
      비중:  19.1% (자본금: 10,000,000원) | 최대손실:       657원 (자본의 0.0%) | 피보목표:   161.8%=106,686  261.8%=107,376
   🟢 종합 신호: 진입  (71.2/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(17점) | 스크리닝=A+(88점) | 진입=진입(60점) | RR=1:2.0 | 청산압력=15점 | 종합=진입(71.2점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #12  463290.KS (하나 1Q 단기금융채액티브증권상장지수투자신탁(채권))  —  A 강력진입  ( 70.9)
  │  현재가: 107,970.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   107,970 | 손절가:   107,911 (ATR×2.5) | 익절가:   108,089 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     18주 (1,943,460원) | 1차 매수:      6주  (피벗/풀백 확인 시) | 2차 매수:      5주  (추가 상승 확인 시) | 3차 매수:      7주  (추세 안착 확인 시)
      비중:  19.4% (자본금: 10,000,000원) | 최대손실:     1,067원 (자본의 0.0%) | 피보목표:   161.8%=108,400  261.8%=109,080
   🟢🟢 종합 신호: 강력진입  (70.9/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(27점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=15점 | 종합=강력진입(70.9점) | 강력한 포지션 매수 신호입니다. 분할 진입을 시작하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #13  0005A0.KS (삼성 KODEX 미국S&P500데일리커버드콜OTM증권상장지수투자신탁[주식-파생형])  —  A 강력진입  ( 70.2)
  │  현재가: 9,560.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     9,560 | 손절가:     9,280 (ATR×2.5) | 익절가:    10,121 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:    209주 (1,998,040원) | 1차 매수:     71주  (피벗/풀백 확인 시) | 2차 매수:     68주  (추가 상승 확인 시) | 3차 매수:     70주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    58,593원 (자본의 0.6%) | 피보목표:   161.8%=8,996  261.8%=8,535
   🟢🟢 종합 신호: 강력진입  (70.2/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=약세섹터(25점) | 스크리닝=A(75점) | 진입=강력진입(75점) | RR=1:2.0 | 청산압력=15점 | 종합=강력진입(70.2점) | 강력한 포지션 매수 신호입니다. 분할 진입을 시작하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #14  464240.KS (키움 KIWOOM 26-09회사채(AA-이상)액티브증권상장지수투자신탁[채권])  —  A 강력진입  ( 70.0)
  │  현재가: 52,295.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    52,295 | 손절가:    52,225 (ATR×2.5) | 익절가:    52,434 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     38주 (1,987,210원) | 1차 매수:     12주  (피벗/풀백 확인 시) | 2차 매수:     12주  (추가 상승 확인 시) | 3차 매수:     14주  (추세 안착 확인 시)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:     2,649원 (자본의 0.0%) | 피보목표:   161.8%=52,522  261.8%=52,890
   🟢🟢 종합 신호: 강력진입  (70.0/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(17점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=15점 | 종합=강력진입(70.0점) | 강력한 포지션 매수 신호입니다. 분할 진입을 시작하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #15  499660.KS (미래에셋 TIGER CD금리플러스액티브증권상장지수투자신탁(채권혼합-파생형)(합성))  —  A 진입  ( 69.2)
  │  현재가: 1,000,710.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가: 1,000,710 | 손절가: 1,000,454 (ATR×2.5) | 익절가: 1,001,223 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:      1주 (1,000,710원) | 1차 매수:      0주  (피벗/풀백 확인 시) | 2차 매수:      0주  (추가 상승 확인 시) | 3차 매수:      1주  (추세 안착 확인 시)
      비중:  10.0% (자본금: 10,000,000원) | 최대손실:       256원 (자본의 0.0%) | 피보목표:   161.8%=1,004,850  261.8%=1,011,550
   🟢 종합 신호: 진입  (69.2/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(42점) | 스크리닝=A(75점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=15점 | 종합=진입(69.2점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #16  442570.KS (KB RISE TDF2050액티브증권상장지수투자신탁(혼합-재간접형))  —  A 강력진입  ( 68.9)
  │  현재가: 16,350.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    16,350 | 손절가:    15,862 (ATR×2.5) | 익절가:    17,326 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:    122주 (1,994,700원) | 1차 매수:     41주  (피벗/풀백 확인 시) | 2차 매수:     40주  (추가 상승 확인 시) | 3차 매수:     41주  (추세 안착 확인 시)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    59,559원 (자본의 0.6%) | 피보목표:   161.8%=13,840  261.8%=11,963
   🟢🟢 종합 신호: 강력진입  (68.9/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=중립(22점) | 스크리닝=A(75점) | 진입=강력진입(75점) | RR=1:2.0 | 청산압력=15점 | 종합=강력진입(68.9점) | 강력한 포지션 매수 신호입니다. 분할 진입을 시작하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #17  464930.KS (미래에셋 TIGER 글로벌혁신블루칩TOP10증권상장지수투자신탁(주식))  —  A+ 진입  ( 68.9)
  │  현재가: 19,490.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    19,490 | 손절가:    18,436 (ATR×2.5) | 익절가:    21,599 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:    102주 (1,987,980원) | 1차 매수:     34주  (피벗/풀백 확인 시) | 2차 매수:     33주  (추가 상승 확인 시) | 3차 매수:     35주  (추세 안착 확인 시)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   107,540원 (자본의 1.1%) | 피보목표:   161.8%=15,895  261.8%=12,925
   🟢 종합 신호: 진입  (68.9/100)
     [포지션 트레이딩 분석] 시장=강세추세(92점) | 섹터=약세섹터(25점) | 스크리닝=A+(88점) | 진입=진입(50점) | RR=1:2.0 | 청산압력=10점 | 종합=진입(68.9점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #18  272580.KS (미래에셋 TIGER 단기채권액티브증권상장지수투자신탁(채권))  —  A 강력진입  ( 68.4)
  │  현재가: 56,480.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    56,480 | 손절가:    56,415 (ATR×2.5) | 익절가:    56,610 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     35주 (1,976,800원) | 1차 매수:     11주  (피벗/풀백 확인 시) | 2차 매수:     11주  (추가 상승 확인 시) | 3차 매수:     13주  (추세 안착 확인 시)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:     2,279원 (자본의 0.0%) | 피보목표:   161.8%=56,724  261.8%=57,094
   🟢🟢 종합 신호: 강력진입  (68.4/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(2점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=15점 | 종합=강력진입(68.4점) | 강력한 포지션 매수 신호입니다. 분할 진입을 시작하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #19  153130.KS (삼성KODEX단기채권증권상장지수투자신탁[채권])  —  A 강력진입  ( 68.4)
  │  현재가: 113,425.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   113,425 | 손절가:   113,345 (ATR×2.5) | 익절가:   113,584 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     17주 (1,928,225원) | 1차 매수:      5주  (피벗/풀백 확인 시) | 2차 매수:      5주  (추가 상승 확인 시) | 3차 매수:      7주  (추세 안착 확인 시)
      비중:  19.3% (자본금: 10,000,000원) | 최대손실:     1,352원 (자본의 0.0%) | 피보목표:   161.8%=113,775  261.8%=114,342
   🟢🟢 종합 신호: 강력진입  (68.4/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(2점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=15점 | 종합=강력진입(68.4점) | 강력한 포지션 매수 신호입니다. 분할 진입을 시작하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #20  0016X0.KS (신한 SOL 중단기회사채(A-이상)액티브증권상장지수투자신탁[채권])  —  A 강력진입  ( 67.8)
  │  현재가: 50,925.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    50,925 | 손절가:    50,797 (ATR×2.5) | 익절가:    51,180 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     39주 (1,986,075원) | 1차 매수:     13주  (피벗/풀백 확인 시) | 2차 매수:     12주  (추가 상승 확인 시) | 3차 매수:     14주  (추세 안착 확인 시)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:     4,973원 (자본의 0.0%) | 피보목표:   161.8%=51,108  261.8%=51,363
   🟢🟢 종합 신호: 강력진입  (67.8/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=중립(26점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=15점 | 종합=강력진입(67.8점) | 강력한 포지션 매수 신호입니다. 분할 진입을 시작하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #21  488980.KS (신한 SOL 26-12회사채(AA-이상)액티브증권상장지수투자신탁[채권])  —  A 부분청산  ( 67.4)
  │  현재가: 51,525.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    51,525 | 손절가:    51,485 (ATR×2.5) | 익절가:    51,605 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     38주 (1,957,950원) | 1차 매수:     12주  (피벗/풀백 확인 시) | 2차 매수:     12주  (추가 상승 확인 시) | 3차 매수:     14주  (추세 안착 확인 시)
      비중:  19.6% (자본금: 10,000,000원) | 최대손실:     1,528원 (자본의 0.0%) | 피보목표:   161.8%=51,717  261.8%=52,027
   🟠 종합 신호: 부분청산  (67.4/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(2점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(67.4점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #22  465780.KS (DB 마이티 26-09 특수채(AAA)액티브증권상장지수투자신탁[채권])  —  A 부분청산  ( 67.4)
  │  현재가: 105,265.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   105,265 | 손절가:   105,223 (ATR×2.5) | 익절가:   105,348 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     18주 (1,894,770원) | 1차 매수:      6주  (피벗/풀백 확인 시) | 2차 매수:      5주  (추가 상승 확인 시) | 3차 매수:      7주  (추세 안착 확인 시)
      비중:  18.9% (자본금: 10,000,000원) | 최대손실:       749원 (자본의 0.0%) | 피보목표:   161.8%=105,667  261.8%=106,317
   🟠 종합 신호: 부분청산  (67.4/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(2점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(67.4점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #23  014830.KS (유니드)  —  A 진입  ( 67.0)
  │  현재가: 81,400.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    81,400 | 손절가:    73,512 (ATR×2.5) | 익절가:    97,176 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     24주 (1,953,600원) | 1차 매수:      8주  (피벗/풀백 확인 시) | 2차 매수:      7주  (추가 상승 확인 시) | 3차 매수:      9주  (추세 안착 확인 시)
      비중:  19.5% (자본금: 10,000,000원) | 최대손실:   189,314원 (자본의 1.9%) | 피보목표:   161.8%=101,285  261.8%=124,909
   🟢 종합 신호: 진입  (67.0/100)
     [포지션 트레이딩 분석] 시장=강세추세(90점) | 섹터=강세섹터(60점) | 스크리닝=A(75점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=10점 | 종합=진입(67.0점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢🟢  #24  214980.KS (삼성KODEX단기채권PLUS증권상장지수투자신탁[채권])  —  A 부분청산  ( 66.9)
  │  현재가: 114,825.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   114,825 | 손절가:   114,739 (ATR×2.5) | 익절가:   114,998 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     17주 (1,952,025원) | 1차 매수:      5주  (피벗/풀백 확인 시) | 2차 매수:      5주  (추가 상승 확인 시) | 3차 매수:      7주  (추세 안착 확인 시)
      비중:  19.5% (자본금: 10,000,000원) | 최대손실:     1,469원 (자본의 0.0%) | 피보목표:   161.8%=115,185  261.8%=115,752
   🟠 종합 신호: 부분청산  (66.9/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(1점) | 스크리닝=A(75점) | 진입=강력진입(65점) | RR=1:2.0 | 청산압력=30점 | 종합=부분청산(66.9점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #25  477050.KS (한화 PLUS 머니마켓액티브증권상장지수투자신탁(채권))  —  A 진입  ( 66.2)
  │  현재가: 52,810.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    52,810 | 손절가:    52,770 (ATR×2.5) | 익절가:    52,891 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     37주 (1,953,970원) | 1차 매수:     12주  (피벗/풀백 확인 시) | 2차 매수:     12주  (추가 상승 확인 시) | 3차 매수:     13주  (추세 안착 확인 시)
      비중:  19.5% (자본금: 10,000,000원) | 최대손실:     1,493원 (자본의 0.0%) | 피보목표:   161.8%=53,045  261.8%=53,425
   🟢 종합 신호: 진입  (66.2/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(42점) | 스크리닝=A(75점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=15점 | 종합=진입(66.2점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #26  491610.KS (하나 1Q CD금리액티브증권상장지수투자신탁(채권혼합-파생형)(합성))  —  A+ 진입  ( 66.2)
  │  현재가: 103,685.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   103,685 | 손절가:   103,652 (ATR×2.5) | 익절가:   103,752 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     19주 (1,970,015원) | 1차 매수:      6주  (피벗/풀백 확인 시) | 2차 매수:      6주  (추가 상승 확인 시) | 3차 매수:      7주  (추세 안착 확인 시)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:       636원 (자본의 0.0%) | 피보목표:   161.8%=104,098  261.8%=104,758
   🟢 종합 신호: 진입  (66.2/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(17점) | 스크리닝=A+(88점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=15점 | 종합=진입(66.2점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #27  028670.KS (팬오션)  —  B 진입  ( 66.0)
  │  현재가: 5,160.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     5,160 | 손절가:     4,457 (ATR×2.5) | 익절가:     6,567 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:    284주 (1,465,440원) | 1차 매수:     96주  (피벗/풀백 확인 시) | 2차 매수:     93주  (추가 상승 확인 시) | 3차 매수:     95주  (추세 안착 확인 시)
      비중:  14.7% (자본금: 10,000,000원) | 최대손실:   199,754원 (자본의 2.0%) | 피보목표:   161.8%=8,321  261.8%=11,106
   🟢 종합 신호: 진입  (66.0/100)
     [포지션 트레이딩 분석] 시장=약한강세(70점) | 섹터=강세섹터(75점) | 스크리닝=B(62점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=10점 | 종합=진입(66.0점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #28  000155.KS (두산우)  —  B 진입  ( 65.3)
  │  현재가: 555,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   555,000 | 손절가:   450,891 (ATR×2.5) | 익절가:   763,218 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:      1주 (555,000원) | 1차 매수:      0주  (피벗/풀백 확인 시) | 2차 매수:      0주  (추가 상승 확인 시) | 3차 매수:      1주  (추세 안착 확인 시)
      비중:   5.5% (자본금: 10,000,000원) | 최대손실:   104,109원 (자본의 1.0%) | 피보목표:   161.8%=731,185  261.8%=919,578
   🟢 종합 신호: 진입  (65.3/100)
     [포지션 트레이딩 분석] 시장=약한강세(55점) | 섹터=주도섹터(96점) | 스크리닝=B(62점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=15점 | 종합=진입(65.3점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #29  190620.KS (한국투자 ACE 단기자금 증권 상장지수투자신탁(채권))  —  A 부분청산  ( 65.1)
  │  현재가: 100,950.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   100,950 | 손절가:   100,883 (ATR×2.5) | 익절가:   101,084 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     19주 (1,918,050원) | 1차 매수:      6주  (피벗/풀백 확인 시) | 2차 매수:      6주  (추가 상승 확인 시) | 3차 매수:      7주  (추세 안착 확인 시)
      비중:  19.2% (자본금: 10,000,000원) | 최대손실:     1,273원 (자본의 0.0%) | 피보목표:   161.8%=105,466  261.8%=108,566
   🟠 종합 신호: 부분청산  (65.1/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(41점) | 스크리닝=A(75점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(65.1점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #30  237370.KS (삼성 KODEX 코리아배당성장채권혼합증권상장지수투자신탁[채권혼합])  —  A 부분청산  ( 64.8)
  │  현재가: 15,955.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    15,955 | 손절가:    15,420 (ATR×2.5) | 익절가:    17,025 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:    125주 (1,994,375원) | 1차 매수:     42주  (피벗/풀백 확인 시) | 2차 매수:     41주  (추가 상승 확인 시) | 3차 매수:     42주  (추세 안착 확인 시)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    66,860원 (자본의 0.7%) | 피보목표:   161.8%=17,490  261.8%=19,312
   🟠 종합 신호: 부분청산  (64.8/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=강세섹터(43점) | 스크리닝=A(75점) | 진입=진입(50점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(64.8점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #31  496020.KS (우리 WON 전단채플러스액티브증권상장지수투자신탁(채권))  —  A+ 진입  ( 64.7)
  │  현재가: 51,730.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    51,730 | 손절가:    51,693 (ATR×2.5) | 익절가:    51,803 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     38주 (1,965,740원) | 1차 매수:     12주  (피벗/풀백 확인 시) | 2차 매수:     12주  (추가 상승 확인 시) | 3차 매수:     14주  (추세 안착 확인 시)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:     1,393원 (자본의 0.0%) | 피보목표:   161.8%=51,986  261.8%=52,376
   🟢 종합 신호: 진입  (64.7/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(2점) | 스크리닝=A+(88점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=15점 | 종합=진입(64.7점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #32  030200.KS (KT)  —  B 진입  ( 64.5)
  │  현재가: 61,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    61,000 | 손절가:    55,856 (ATR×2.5) | 익절가:    71,288 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:     32주 (1,952,000원) | 1차 매수:     10주  (피벗/풀백 확인 시) | 2차 매수:     10주  (추가 상승 확인 시) | 3차 매수:     12주  (추세 안착 확인 시)
      비중:  19.5% (자본금: 10,000,000원) | 최대손실:   164,608원 (자본의 1.6%) | 피보목표:   161.8%=79,749  261.8%=97,490
   🟢 종합 신호: 진입  (64.5/100)
     [포지션 트레이딩 분석] 시장=약한강세(80점) | 섹터=강세섹터(55점) | 스크리닝=B(62점) | 진입=진입(50점) | RR=1:2.0 | 청산압력=15점 | 종합=진입(64.5점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #33  002100.KS (경농)  —  A 진입  ( 64.4)
  │  현재가: 9,620.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     9,620 | 손절가:     8,939 (ATR×2.5) | 익절가:    10,981 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:    207주 (1,991,340원) | 1차 매수:     70주  (피벗/풀백 확인 시) | 2차 매수:     68주  (추가 상승 확인 시) | 3차 매수:     69주  (추세 안착 확인 시)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   140,913원 (자본의 1.4%) | 피보목표:   161.8%=13,970  261.8%=17,320
   🟢 종합 신호: 진입  (64.4/100)
     [포지션 트레이딩 분석] 시장=강세추세(92점) | 섹터=강세섹터(20점) | 스크리닝=A(75점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=0점 | 종합=진입(64.4점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #34  481050.KS (삼성 KODEX CD1년금리플러스액티브증권상장지수투자신탁[채권혼합-파생형](합성))  —  A 부분청산  ( 64.2)
  │  현재가: 1,022,125.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가: 1,022,125 | 손절가: 1,021,865 (ATR×2.5) | 익절가: 1,022,644 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:      1주 (1,022,125원) | 1차 매수:      0주  (피벗/풀백 확인 시) | 2차 매수:      0주  (추가 상승 확인 시) | 3차 매수:      1주  (추세 안착 확인 시)
      비중:  10.2% (자본금: 10,000,000원) | 최대손실:       260원 (자본의 0.0%) | 피보목표:   161.8%=1,026,335  261.8%=1,033,148
   🟠 종합 신호: 부분청산  (64.2/100)
     [포지션 트레이딩 분석] 시장=강세추세(100점) | 섹터=중립(2점) | 스크리닝=A(75점) | 진입=진입(40점) | RR=1:2.0 | 청산압력=25점 | 종합=부분청산(64.2점) | 부분 익절을 고려하세요. 추세 약화 조짐이 있습니다.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟢  #35  434060.KS (삼성 KODEX TDF2050액티브증권상장지수투자신탁[혼합-재간접형])  —  A 진입  ( 63.9)
  │  현재가: 16,720.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    16,720 | 손절가:    16,165 (ATR×2.5) | 익절가:    17,829 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:    119주 (1,989,680원) | 1차 매수:     40주  (피벗/풀백 확인 시) | 2차 매수:     39주  (추가 상승 확인 시) | 3차 매수:     40주  (추세 안착 확인 시)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    65,996원 (자본의 0.7%) | 피보목표:   161.8%=15,289  261.8%=14,324
   🟢 종합 신호: 진입  (63.9/100)
     [포지션 트레이딩 분석] 시장=약한강세(72점) | 섹터=중립(20점) | 스크리닝=A(75점) | 진입=진입(50점) | RR=1:2.0 | 청산압력=0점 | 종합=진입(63.9점) | 포지션 매수 신호입니다. 1차 분할 매수를 고려하세요.
   ✅ 매수 실행 가능 조건 충족 — 1차 분할 매수를 시작

  ┌──────────────────────────────────────────────────────────────────┐
